Fecha,ID,Dirección,Tipo,SubTipo,Relato,Partido asignado,Localidad asignada,Latitud,Longitud,RESULTADO,Comentario Cierre Supervisor,Latitud_Clean,Longitud_Clean,Año,Mes,Mes_Nombre,Dia,Hora,Dia_Semana_Num,Dia_Semana,Es_FinDeSemana,Franja_Horaria,Patentes_Extraidas,Patente_Principal,Marca_Detectada,Origen_Dataset
2026-03-27 21:13:00,10016040523,PERU al 2829,VIOLENCIA,NO FAMILIAR,"LLAMANTE REFIERE QUE NO LES PERMITEN SALIR DE LA PROPIEDAD. LES CERRARON EL ACCESO CON UN CANDADO Y HAY UN PERRO VIOLENTO PARA QUE NO INGRESE LA POLICIA. NO PUEDEN SALIR. ES UNA INQUILINA, DE NOMBRE MARISOL CEPEDA. ESTA ARMADA CON UN HACHA O ARMA DE FUEGO. INTENTO INGRESAR POR LA VENTANA A LA PROPIEDAD A LOS GOLPES. LA SRA ESTA DROGADA. YA ESTA DENUNCIADA. LLAMANTE REFIERE QUE ES PACIENTE ONCOLOGICO Y REQUIERE ASISTENCIA MEDICA. LA MAMA DEL LLAMANTE TIENE 70 AÑOS Y ESTA CON EL. ",GENERAL PUEYRREDON,MAR DEL PLATA,-37993203683884.0,-57584462959257.0,Telefonía Fija/Móvil,0,-37.993203683884,-57.584462959257,2026,3,March,27,21,4,Viernes,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,ARMA_FUEGO
2026-03-28 00:01:00,10016041130,VERGARA al 2817,ROBO,VÍA PÚBLICA,"LLTE REF QUE HAY UN MASCULINO HERIDO, LE CORTARON EL CUELLO Y LE PEGARON CON UN ARMA DE FUEGO EN LA CABEZA.-____CABO LEONARDO LEONARDO DE PREFECTURA [Id.Remoto: 10016041130]",GENERAL PUEYRREDON,MAR DEL PLATA,-380672482903.0,-575559082406.0,REDERIVADO,0,-38.0672482903,-57.5559082406,2026,3,March,28,0,5,Sábado,True,Madrugada (00-06),[],,OTRA / NO ESPECIFICADA,ARMA_FUEGO
2026-03-28 02:04:00,10016041625,RIO NEGRO y Tres Arroyos,EMERGENCIA DE SALUD,EMERGENCIA,LLAMANTE REFIERE QUE UNA PERSONA LE EFECTUO UN DISPARO DE ARMA DE FUEGO A OTRA. EL AGRESOR NO ESTA EN EL LUGAR. EL DISPARO FUE EN LA CADERA,GENERAL PUEYRREDON,MAR DEL PLATA,-379654199985.0,-575760439992.0,V ACC-MC,0,-37.9654199985,-57.5760439992,2026,3,March,28,2,5,Sábado,True,Madrugada (00-06),[],,OTRA / NO ESPECIFICADA,ARMA_FUEGO
2026-03-28 02:13:00,10016041647,TRES ARROYOS y RIO NEGRO,EMERGENCIA DE SALUD,EMERGENCIA,"LLAMANTE REFIERE QUE HAY UNA PERSONA CON UNA HERIDA DE ARMA DE FUEGO, UNA PERSONA INGRESO AL LOCAL Y LO AGREDIO EFECTUANDOLE UN DISPARO EN LA CADERA IZQUIERDA. EL AGRESOR SE FUE. SOLICITA AMBULANCIA, LOS PATRULLEROS YA ESTAN EN EL LUGAR",GENERAL PUEYRREDON,,,,V ACC-MC,0,,,2026,3,March,28,2,5,Sábado,True,Madrugada (00-06),[],,OTRA / NO ESPECIFICADA,ARMA_FUEGO
2026-03-28 22:38:00,10016044866,LISANDRO DE LA TORRE al 186,CARTA ORIGINAL,CON PRIORIDAD,"LLTE MANIFIESTA QUE HAY UNA PERSONA QUE SE LLAMA PAULA MARIA RODRIGUEZ MURANO 21 AÑOS- ES PROFUGA HACE DOS DESDE ANTES DE LAS FIESTAS- AHORA ESTA EN DOMICILIO APORTADO, ESTA EN LA CASA DEL PADRE ESCONDIDA __SE ESCAPO ANTERIORMENTE DE CALLE MATEU CASI INDEPENDENCIA, DE LA CASA DE LA MADRE - TIENE CAUSA POR ROBO AGRAVADO POR EL VINCULO- ESTA ARMADA- CON ARMA DE FUEGO CALIBRE 22- REMINGTON MAGNUN- Y UNA CUCHILLA - ELLA TOMA CLONAZEPAN. Y VENDE COCAINA EN EL DOMICILIO APORTADO TAMBIEN- EN ESTE MOMENTO HABRIA AGREDIDO AL TIO [Id.Remoto: 10016044866]",GENERAL PUEYRREDON,MAR DEL PLATA,-380196929205.0,-575736006081.0,Telefonía Fija/Móvil,0,-38.0196929205,-57.5736006081,2026,3,March,28,22,5,Sábado,True,Noche (18-24),[],,OTRA / NO ESPECIFICADA,ARMA_FUEGO
2026-03-28 22:44:00,10016044884,LISANDRO DE LA TORRE al 186,VIOLENCIA,FAMILIAR,"LLTE MANIFIESTA QUE HAY UNA PERSONA QUE SE LLAMA PAULA MARIA RODRIGUEZ MURANO 21 AÑOS- ES PROFUGA HACE DOS DESDE ANTES DE LAS FIESTAS- AHORA ESTA EN DOMICILIO APORTADO, ESTA EN LA CASA DEL PADRE ESCONDIDA __SE ESCAPO ANTERIORMENTE DE CALLE MATEU CASI INDEPENDENCIA, DE LA CASA DE LA MADRE - TIENE CAUSA POR ROBO AGRAVADO POR EL VINCULO- ESTA ARMADA- CON ARMA DE FUEGO CALIBRE 22- REMINGTON MAGNUN- Y UNA CUCHILLA  - EN ESTE MOMENTO HABRIA AGREDIDO AL TIO ",GENERAL PUEYRREDON,MAR DEL PLATA,-380196929205.0,-575736006081.0,REDERIVADO,0,-38.0196929205,-57.5736006081,2026,3,March,28,22,5,Sábado,True,Noche (18-24),[],,OTRA / NO ESPECIFICADA,ARMA_FUEGO
2026-03-28 22:47:00,10016044895,LISANDRO DE LA TORRE al 186,DROGAS ILÍCITAS,VENTA/ELABORACIÓN,"LLTE MANIFIESTA QUE HAY UNA PERSONA QUE SE LLAMA PAULA MARIA RODRIGUEZ MURANO 21 AÑOS- ES PROFUGA HACE DOS DESDE ANTES DE LAS FIESTAS- AHORA ESTA EN DOMICILIO APORTADO, ESTA EN LA CASA DEL PADRE ESCONDIDA __SE ESCAPO ANTERIORMENTE DE CALLE MATEU CASI INDEPENDENCIA, DE LA CASA DE LA MADRE - TIENE CAUSA POR ROBO AGRAVADO POR EL VINCULO- ESTA ARMADA- CON ARMA DE FUEGO CALIBRE 22- REMINGTON MAGNUN- Y UNA CUCHILLA - ELLA TOMA CLONAZEPAN. Y VENDE COCAINA EN EL DOMICILIO APORTADO TAMBIEN- EN ESTE MOMENTO HABRIA AGREDIDO AL TIO ",GENERAL PUEYRREDON,MAR DEL PLATA,-380196929205.0,-575736006081.0,V ACC-MC,0,-38.0196929205,-57.5736006081,2026,3,March,28,22,5,Sábado,True,Noche (18-24),[],,OTRA / NO ESPECIFICADA,ARMA_FUEGO
2026-03-28 22:51:00,10016044909,431 al 3478,INTEGRIDAD A LA VIDA,SUICIDIO,LLAMANTE NO ESTA EN  LACIUDAD.LLAMA POR UN JOVEN CON UN ARMA DE FUEGO AMENZA CON MATARSE .  TEME POR EL PADRE Y LOSDOSHIJOSQUE ESTAN CON EL.  ,GENERAL PUEYRREDON,,-38071085876519.0,-57615385574802.0,Telefonía Fija/Móvil,0,-38.071085876519,-57.615385574802,2026,3,March,28,22,5,Sábado,True,Noche (18-24),[],,OTRA / NO ESPECIFICADA,ARMA_FUEGO
2026-03-28 23:52:00,10016045108,AV VERTIZ y Lanzilota,VIOLENCIA,NO FAMILIAR,"LLTE REF QUE ANDAN AUTOS Y MOTOS EN DIRECCION A EDISON__5 AUTOS Y 4 MOTOS OCUPANDO AMBAS MANOS CON ARMA DE FUEGO AMENAZANDO , MOTOS 110 CC__UNO CAMPERA DE ALDOCIVI ",GENERAL PUEYRREDON,MAR DEL PLATA,-380424109984.0,-575608399992.0,NEGATIVO,23211 REALIZA AMPLIA RECORRIDA POR LA ZONA. NEGATIVO MOTOS Y VEHICULOS. ,-38.0424109984,-57.5608399992,2026,3,March,28,23,5,Sábado,True,Noche (18-24),[],,OTRA / NO ESPECIFICADA,ARMA_FUEGO
2026-03-29 04:55:00,10016046235,FLORISBELO ACOSTA al 6849,CARTA ORIGINAL,SIN PRIORIDAD,"LLAMANTE REFIERE QUE VENDEN DROGA EN EL LUGAR, CASA AL FONDO DE DOS PISOS Y ADELANTE TAMBIEN DE DOS PISOS DE LOZAS. LOS QUE VENDEN SON 10 PERSONAS DE APELLIDO ROMERO BONANA, SON MASCULINOS Y FEMENINAS, TIENEN ARMAS ARMA DE FUEGO,  VENDEN DEDES 12 DEL MEDIODIA A LAS 10 DE LA NOCHE, VENDEN COCAINA Y MARIAHUANA SEMBRADA, TIENEN UN FIAT UNO BLANCO Y SON PIRATAS DE ASFALTO Y ROBAN VEHICULOS, TAMBIEN  SALEN A ROBAR  ANIMALES, HAN  ROBADO UNA  FERRETERIA  EN BARRIO ALTO CAMET EN CALLE MARTINEZ Y BELTRAN. HAY 6 FEMENINAS QUE OFRERENCEN SEXO A CAMBIO DE DINERO SON DE LA FAMILIA BONANA Y NO ESTAN CONTRA SU VOLUNTAD - [Id.Remoto: 10016046235]",GENERAL PUEYRREDON,MAR DEL PLATA,-37959405552087.0,-57574724365774.0,REDERIVADO,DDI MAR DEL PLATA ,-37.959405552087,-57.574724365774,2026,3,March,29,4,6,Domingo,True,Madrugada (00-06),[],,FIAT,ARMA_FUEGO
2026-03-29 05:05:00,10016046259,FLORISBELO ACOSTA al 6849,DROGAS ILÍCITAS,VENTA/ELABORACIÓN,"LLAMANTE REFIERE QUE VENDEN DROGA EN EL LUGAR, CASA AL FONDO DE DOS PISOS Y ADELANTE TAMBIEN DE DOS PISOS DE LOZAS. LOS QUE VENDEN SON 10 PERSONAS DE APELLIDO ROMERO BONANA, SON MASCULINOS Y FEMENINAS, TIENEN ARMAS ARMA DE FUEGO,  VENDEN DEDES 12 DEL MEDIODIA A LAS 10 DE LA NOCHE, VENDEN COCAINA Y MARIAHUANA SEMBRADA, TIENEN UN FIAT UNO BLANCO Y SON PIRATAS DE ASFALTO Y ROBAN VEHICULOS, TAMBIEN  SALEN A ROBAR  ANIMALES, HAN  ROBADO UNA  FERRETERIA  EN BARRIO ALTO CAMET EN CALLE MARTINEZ Y BELTRAN. HAY 6 FEMENINAS QUE OFRERENCEN SEXO A CAMBIO DE DINERO SON DE LA FAMILIA BONANA Y NO ESTAN CONTRA SU VOLUNTAD - ",GENERAL PUEYRREDON,MAR DEL PLATA,-379594055521.0,-575747243658.0,VSup,0,-37.9594055521,-57.5747243658,2026,3,March,29,5,6,Domingo,True,Madrugada (00-06),[],,FIAT,ARMA_FUEGO
2026-03-29 05:06:00,10016046260,FLORISBELO ACOSTA al 6849,TRATA DE PERSONAS,DENUNCIA,"LLAMANTE REFIERE QUE VENDEN DROGA EN EL LUGAR, CASA AL FONDO DE DOS PISOS Y ADELANTE TAMBIEN DE DOS PISOS DE LOZAS. LOS QUE VENDEN SON 10 PERSONAS DE APELLIDO ROMERO BONANA, SON MASCULINOS Y FEMENINAS, TIENEN ARMAS ARMA DE FUEGO,  VENDEN DEDES 12 DEL MEDIODIA A LAS 10 DE LA NOCHE, VENDEN COCAINA Y MARIAHUANA SEMBRADA, TIENEN UN FIAT UNO BLANCO Y SON PIRATAS DE ASFALTO Y ROBAN VEHICULOS, TAMBIEN  SALEN A ROBAR  ANIMALES, HAN  ROBADO UNA  FERRETERIA  EN BARRIO ALTO CAMET EN CALLE MARTINEZ Y BELTRAN. HAY 6 FEMENINAS QUE OFRERENCEN SEXO A CAMBIO DE DINERO SON DE LA FAMILIA BONANA Y NO ESTAN CONTRA SU VOLUNTAD - ",GENERAL PUEYRREDON,MAR DEL PLATA,-379594055521.0,-575747243658.0,Analizado por ACC-MC,0,-37.9594055521,-57.5747243658,2026,3,March,29,5,6,Domingo,True,Madrugada (00-06),[],,FIAT,ARMA_FUEGO
2026-03-29 11:02:00,10016046975,AV VERTIZ al 1230,VIOLENCIA,POR RAZONES DE GENERO,"LLAMANTE MENCIONA QUE HAY UN MASCULINO AGRESIVO, ESTA CON UN ARMA DE FUEGO, LE ESTA PEGANDO A LA MUJER__HAY HERIDOS, NO DE ARMAS DE FUEGO__HAY UN MENOR ",GENERAL PUEYRREDON,MAR DEL PLATA,-380540589984.0,-575472519992.0,Telefonía Fija/Móvil,0,-38.0540589984,-57.5472519992,2026,3,March,29,11,6,Domingo,True,Mañana (06-12),[],,OTRA / NO ESPECIFICADA,ARMA_FUEGO
2026-03-29 16:58:00,10016047982,BORDABEHERE al 2020,DISPAROS,PERSONAS,LLAMANTE REFIERE QUE ESTAN CONFRONTANDO CON ARMA DE FUEGO UNO DISPARO DESDE UNA MOTO ,GENERAL PUEYRREDON,MAR DEL PLATA,-37982125529394.0,-57588145988152.0,V ACC-MC,0,-37.982125529394,-57.588145988152,2026,3,March,29,16,6,Domingo,True,Tarde (12-18),[],,OTRA / NO ESPECIFICADA,ARMA_FUEGO
2026-03-29 21:14:00,10016048902,DR RAMON CARRILLO y  ,DISPAROS,PERSONAS,LLAMANTE INFORMA QUE   LE COMENTARON  HAY UN CHICO DROGADO EN LA ESQUINA GRITANDO EFECTUANDO DETONACIONES DE ARMA DE FUEGO DESCONOCE SI HACIA PERSONAS PERO ESTA DISCUTIENDO CON PERSONAS DESCONOCE HERIDOS.  ,GENERAL PUEYRREDON,MAR DEL PLATA,-379660244663.0,-576331729992.0,JTv,0,-37.9660244663,-57.6331729992,2026,3,March,29,21,6,Domingo,True,Noche (18-24),[],,OTRA / NO ESPECIFICADA,ARMA_FUEGO
2026-03-29 23:22:00,10016049321,CORNELIO VIERA al 362,CARTA ORIGINAL,CON PRIORIDAD,"LLAMANTE REFIERE QUE UN MASCULINO AMENAZA CON DISPARAR A LA CASA Y CON MATAR AL VECINO DE ENFRENTE   - __LLAMANBTE CREE PUEDEN LLEGAR EN CUALQUIER MOMENTO____LLAMANTE REFIERE QUE EL MASCULINO DIEGO FUNES VENDE DROGA, LA SUSTANCIA COCAÍNA __LO HACE TODOS LOS DÍAS EN CUALQUIER HORARIO - TIENE ARMA DE FUEGO - ES DELGADO - SE DESPLAZA A PIE ",GENERAL PUEYRREDON,SIERRA DE LOS PADRES,-3793009611.0,-576861923643.0,V ACC-MC,0,-37.93009611,-57.6861923643,2026,3,March,29,23,6,Domingo,True,Noche (18-24),[],,OTRA / NO ESPECIFICADA,ARMA_FUEGO
2026-03-29 23:30:00,10016049342,CORNELIO VIERA al 362,DROGAS ILÍCITAS,VENTA/ELABORACIÓN,"LLAMANTE REFIERE QUE UN MASCULINO AMENAZA CON DISPARAR A LA CASA Y CON MATAR AL VECINO DE ENFRENTE   - __LLAMANBTE CREE PUEDEN LLEGAR EN CUALQUIER MOMENTO____LLAMANTE REFIERE QUE EL MASCULINO DIEGO FUNES VENDE DROGA, LA SUSTANCIA COCAÍNA __LO HACE TODOS LOS DÍAS EN CUALQUIER HORARIO - TIENE ARMA DE FUEGO - ES DELGADO - SE DESPLAZA A PIE ",GENERAL PUEYRREDON,SIERRA DE LOS PADRES,-3793009611.0,-576861923643.0,V ACC-MC,0,-37.93009611,-57.6861923643,2026,3,March,29,23,6,Domingo,True,Noche (18-24),[],,OTRA / NO ESPECIFICADA,ARMA_FUEGO
2026-03-30 00:33:00,10016049557,NAPOLES al 4046,VIOLENCIA,NO FAMILIAR,LLAMANTE REFIERE QUE HAY UNA CONFORNTACION HAY UNA FEMENINA CON UN ARMA DE FUEGO,GENERAL PUEYRREDON,MAR DEL PLATA,-38050960770107.0,-57568646987252.0,NEGATIVO,"MOVIL ENTREVSTA CON EL SR BARRAZA, REFIERE QUE HUBO UNA CONFRONTACION EN EL LUGAR PERO AL ARRIBO DEL MOVIL YA SE HABIAN RETIRADO",-38.050960770107,-57.568646987252,2026,3,March,30,0,0,Lunes,False,Madrugada (00-06),[],,OTRA / NO ESPECIFICADA,ARMA_FUEGO
2026-03-30 19:19:00,10016052551,PACHECO DE MELO al 3866,DISPAROS,PERSONAS,"LLAMANTE INFORMA QUE   EN EL LUBRICENTRO ENTRO UN CHICO, NO CON INTENCIONES DE ROBO, Y DEL LUBRICENTRO LE ESTA EFECTUANDO DETONACIONES DE ARMA DE FUEGO. HAY UN HERIDO. SE ENTIENDE EN EL LLAMADO QUE EL LLAMANTE TIENE UNA PERSONA A RESGUARDO EN SU CASA  ",GENERAL PUEYRREDON,MAR DEL PLATA,-38085043974776.0,-57554470006133.0,V ACC-MC,0,-38.085043974776,-57.554470006133,2026,3,March,30,19,0,Lunes,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,ARMA_FUEGO
2026-03-30 19:20:00,10016052558,CONCEPCION ARENAL al 5854,ROBO AUTOMOTOR,VEHÍCULOS,LLAMANTE REFIERE QUE A SU MARIDO CON ARMA DE FUEGO LE LLEVARON EL AUTO CUANDO INGRESABA AL DOMICILIO EL AUTO ES UN VW TCROS 2021 GRIS SE FUERON POR ARENAL EN CONTRAMANO. NO ESTA HERIDO SE LLEVARON TAMBIEN TELEFONO ,GENERAL PUEYRREDON,MAR DEL PLATA,-37963628832791.0,-57564187591401.0,Telefonía Fija/Móvil,0,-37.963628832791,-57.564187591401,2026,3,March,30,19,0,Lunes,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,ARMA_FUEGO
2026-03-30 20:02:00,10016052732,CALLE 46 al 1802,DISPAROS,DISPAROS,LLAMANTE REFIERE QUE EN EN EL LUGAR UN VECINO ANDA EFECTUANDO DISPROS DE ARMA DE FUEGO HACIA LOS PERROS,GENERAL PUEYRREDON,MAR DEL PLATA,-38088748745533.0,-57610079939187.0,JTv,0,-38.088748745533,-57.610079939187,2026,3,March,30,20,0,Lunes,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,ARMA_FUEGO
2026-03-30 22:22:00,10016053237,ARENALES al 2376,DROGAS ILÍCITAS,VENTA/ELABORACIÓN,"LLAMANTE INFORMA QUE   LE COMENTARON QUE EN FALUCHO Y SANTA FE SE VENDE DROGA, QUIEN LA VENDE ES ALEJANDRO SIROLESSI SE VISTE DE REMERA NEGRA CON VICERA ROJA, ES ROBUSTO PESA 100 KG MIDE 1.60 APROX., ES EN UN DEPTO 2 PISO DESDE LA MANO DE FALUCHO CRUZANDO SANTA FE PRIMER EDIFICIO POR FALUCHO PRIMERA VENTANA DESDE AHI ARROJA  AS SUSTANCIAS. VENDE COCAINA MARIHUANA.  VENDE DURANTE LA TARDE.  EL MEDIO DE CONTACTO ES POR TELEFONO  2236219494.-  __LA MADRE ESTA EN BROWN Y SANTA FE ES PORTERA EN UN EDIFICIO EN DIAGONAL AL ACA , EDIFICIO A MITAD DE CUADRA, EN ESA DIRECCION TAMBIEN SE VENDE DROGA, LA MADRE NO VENDE PERO ES CONSCIENTE DEL TEMA. SOLIA VENDER TAMBIEN EN ESE LUGAR.  ____SUELE  ANDAR  A PIE Y SUELE ESTAR ARMADO CON UN ARMA DE FUEGO.  ____ ",GENERAL PUEYRREDON,MAR DEL PLATA,-380085.0,-575443.0,VSup,0,-38.0085,-57.5443,2026,3,March,30,22,0,Lunes,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,ARMA_FUEGO
2026-03-30 23:46:00,10016053484,AV PEDRO LURO al 10000,ROBO AUTOMOTOR,MOTOS,LLAMANTE REFIERE QUE LE ROBARON MOTO XR 150 BLANCA Y NEGRA EN LURO Y TRINIDAD Y TOBAGO ERAN DOS SUJETOS SIN CASCO NO SABE HACIA DONDE SE FUERON ESTABAN CON ARMA DE FUEGO ,GENERAL PUEYRREDON,MAR DEL PLATA,-37960955441433.0,-5762065132565.0,NEGATIVO,MOVIL 30559 INFORAM TIEMPO PRUDENCIAL NADIE NETERVISAT ,-37.960955441433,-57.62065132565,2026,3,March,30,23,0,Lunes,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,ARMA_FUEGO
2026-03-31 00:08:00,10016053547,BUQUE PESQUERO VIRGEN DE LAS LAGRIMAS al 296,EMERGENCIA DE SALUD,EMERGENCIA,"LLAMANTE REFIERE QUE HAY  UN MASCULINO  EN LA CALZADA CON UN DISPARO DE ARMA DE FUEGO EN LA PIERNA , NO SABE EN QUE CIRCUNSTANCIAS SUCEDIO EL HECHO __. ",GENERAL PUEYRREDON,MAR DEL PLATA,-380467.0,-575441.0,V ACC-MC,0,-38.0467,-57.5441,2026,3,March,31,0,1,Martes,False,Madrugada (00-06),[],,OTRA / NO ESPECIFICADA,ARMA_FUEGO
2026-03-31 00:21:00,10016053581,AV DE LOS TRABAJADORES al 562,DISPAROS,PERSONAS,"REFIERE QUE UN MASCULINO DE 38 AÑOS RECIBIO UN DISPARO DE ARMA DE FUEGO A LA ALTURA DEL TOBILLO. ESTA CONSCIENTE, PERO DESORIENTADO. DESCONOCE QUIEN FUE EL AUTOR. HABRIAN SIDO DOS MASCULINOS EN MOTO PERO NO SABE CON PRESICION.__LLTE PERSONAL PREFECTURA, CABO 1ERO SUAREZ",GENERAL PUEYRREDON,MAR DEL PLATA,-380464.0,-575444.0,Analizado por ACC-MC,0,-38.0464,-57.5444,2026,3,March,31,0,1,Martes,False,Madrugada (00-06),[],,OTRA / NO ESPECIFICADA,ARMA_FUEGO
2026-03-31 00:45:00,10016053645,TERMAS DE RIO HONDO y Av Pedro Luro,ROBO,VÍA PÚBLICA,"LLAMANTE REFIERE QUE HAY DOS CHICOS EN UNA MOTO HONDA WAVE BLANCA, SIN PATENTE, UNO TIENE LA CARA CORTADA, OTRO TENIA VICERA Y CAMPERA NEGRA. ESTAN DESDE LA TARDE EN LA ZONA ROBANDO, AHORA QUISIERON ROBARLE AL LLAMANTE, TENIAN ARMA DE FUEGO, Y AMENAZARON CON DISPARARLE. NO HAY HERIDOS",GENERAL PUEYRREDON,MAR DEL PLATA,-379731679985.0,-575966009992.0,NEGATIVO,MOVIL 30885 INFORAM NORAML EN RECORRIDA ,-37.9731679985,-57.5966009992,2026,3,March,31,0,1,Martes,False,Madrugada (00-06),[],,HONDA,ARMA_FUEGO
2026-03-31 01:41:00,10016053751,FRENCH al 9638,ROBO AUTOMOTOR,VEHÍCULOS,"LLAMANTE REFIERE QUE LE ROBARON EL AUTO A UN VECINO , ERAN CUATRO O CINCO PERSONAS, ARMADOS CON ARMA DE FUEGO, ERA UN GOL TREND BLANCO PATENTE NO SE ACUERDO , EL CHICO ESTA GOLPEADO",GENERAL PUEYRREDON,MAR DEL PLATA,-379524.0,-576084.0,NEGATIVO,MOVIL  30151 INFORMA  QUE EL ENTRVISTADO EL SR JOSE LEIVA LE ROBAN UN GOL TREND BLANCO CON BRIDIOS POLARIZADO CON UNA CALCOMANIA DETRAS DE MAR DEL PLATA EL MOVIL 29019 PASA COMO NOVEDAD QUE ENTREVISTA EN VIA PUBLICA Y LE MANIFIESTAN QUE EL DOMNIO DEL VEHICULO AE911IK A LA MISMA VEZ PERFECTURA ENTRA EN PERSECUCION DANDO CON ESTE COLOMVBIA Y CHACABUCO ,-37.9524,-57.6084,2026,3,March,31,1,1,Martes,False,Madrugada (00-06),[],,OTRA / NO ESPECIFICADA,ARMA_FUEGO
2026-03-31 02:58:00,10016053856,MATHEU y Bahia Blanca,ROBO AUTOMOTOR,VEHÍCULOS,"LLAMANTE REFIERE QUE ES POLICIA Y ESTA DE POLAD EN LA ESTACION DE SERVICIO DE YPF Y UN CHICO LE PIDIO AYUDA PORQUE  LE ROBARON SU AUTO PEUGEOT 206 GRIS, PATENTE TERMINADA EN 006 , CON VIDRIOS POLARIZADOS, ERAN TRES CHICOS ARMADOS CON ARMA DE FUEGO Y CUCHILLO, FINGIERON SER PASAJEROS Y SE LO ROBARON, LO GOLPEARON EN LA CABEZA CON EL MANGO DEL CUCHILLO.",GENERAL PUEYRREDON,MAR DEL PLATA,-379968379985.0,-575986349992.0,POSITIVO,MOVIL 30492 ENTREVISTA CON EL SR MARTIN DURRUTI 3 MACULINO  LE SUSTAEN UN PEUGEOT 207 NO RECUERDA PATENTE CON PAPPELES DENTRO CEL Y DINERO ,-37.9968379985,-57.5986349992,2026,3,March,31,2,1,Martes,False,Madrugada (00-06),[],,PEUGEOT,ARMA_FUEGO
2026-04-01 09:45:00,10016058914,BALCARCE al 9276,VIOLENCIA,NO FAMILIAR,LLAMNATE CCA QUE HAY CONFLICTO ENTRE VECINOS - ESTAN CON ARMA DE FUEGO - HAY 2 HERIDOS POR GOLPES ,GENERAL PUEYRREDON,MAR DEL PLATA,-37960616970905.0,-57610009641564.0,Telefonía Fija/Móvil,0,-37.960616970905,-57.610009641564,2026,4,April,1,9,2,Miércoles,False,Mañana (06-12),[],,OTRA / NO ESPECIFICADA,ARMA_FUEGO
2026-04-01 22:27:00,10016061365,GIANELLI y Moises Lebensohn,DISPAROS,DISPAROS,"LLAMANTE REFIERE QUE EN LA VIA PUBLICA HAY 2 O 3 PERSONAS UNO DE ELLOS  EFECTUO UNA DETONACION DE ARMA DE FUEGO HACIA EL AIRE , UNO CON BUZO BLANCO MOCHILA, OTRO BUZO NEGRO OTRO CAMPERA GRIS , NO HAY HERDIOS ",GENERAL PUEYRREDON,MAR DEL PLATA,-380440679985.0,-575743279992.0,NEGATIVO,"PERSONAL POLICIAL INFORMA QUE A LA RECORRIDA POR LA ZONA , EL PANORAMA  NORMAL, NEGATIVO DETONACIONES.-",-38.0440679985,-57.5743279992,2026,4,April,1,22,2,Miércoles,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,ARMA_FUEGO
2026-04-02 00:47:00,10016061881,FRAGATA ITATI al 3787,VIOLENCIA,FAMILIAR,"LLAMANTE INFORMA  EL MARIDO DE A SU HERMANA, LLAMADO EMAUEL ALBORNOZ,  SALIO DE ESTAR PRESO HACE DOS MESES,  CREE QUE POR ROBO, REFIERE QUE SE HACE PRESENTE EN LA CASA  Y EFECTUO DETONACIONES  DE ARMA DE FUEGO DENTRO Y FUERA DE LA PROPIEDAD, Y GOLPEO A SU HIJO DE 18/20 AÑOS,  NO SABE SI ESTA HERIDO______ ",GENERAL PUEYRREDON,MAR DEL PLATA,-38068689900218.0,-57576434039656.0,POSITIVO,"30175 ENTREVISAT CON TREJO ALEJANDRA DNI 38704418, CEL 223624847. REFIRERE QUE SU SUEGRO ALBORNOZ AXEL APARENTEMENTE EXHIBE UN ARMA 9MM. DEJA UNA MOTO XR EN ALGUN DLIO DE LA ZONA . MISMO EN ESTADO DE EBRIEDAD. MISMO RESIDIRIA  EN CALLE 471 NRAL 1119. LA SRA TREJO SE SE VA LA CASA DE LA SUEGRA CON LOS MENORES, POR PROXIMIDAD  SE IBA A DIRIGIR A CRIA 3ERA A RADICAR LA DENUNCIA. AL ARRIBO DEL MOVIL EL MASCULÑINO NO ESTABA EN EL LUGAR ",-38.068689900218,-57.576434039656,2026,4,April,2,0,3,Jueves,False,Madrugada (00-06),[],,OTRA / NO ESPECIFICADA,ARMA_FUEGO
2026-04-02 02:08:00,10016062180,.,DISPAROS,DISPAROS,"REFIERE QUE HAY DOS MASCULINOS DANDO VUELTAS POR EL LUGAR, EFECTUAN DETONACIONES CON ARMA DE FUEGO, DESCONCOE DIRECCION DE LOS DISPAROS. NO SABE SI HAY HERIDOS. DESCONOCE DESCRIPCION",GENERAL PUEYRREDON,,,,NEGATIVO,MOVIL INFORMA AL ARRIBO Y EN AMPLIA RECORRIDA EN ZONA NEGATIVO NADIE ENTREVISTA CON EL PERSONAL PANORAMA NORMAL,,,2026,4,April,2,2,3,Jueves,False,Madrugada (00-06),[],,OTRA / NO ESPECIFICADA,ARMA_FUEGO
