Fecha,ID,Dirección,Tipo,SubTipo,Relato,Partido asignado,Localidad asignada,Latitud,Longitud,Resultado,Comentario Cierre Supervisor,Latitud_Clean,Longitud_Clean,Año,Mes,Mes_Nombre,Dia,Hora,Dia_Semana_Num,Dia_Semana,Es_FinDeSemana,Franja_Horaria,Patentes_Extraidas,Patente_Principal,Marca_Detectada,Origen_Dataset
2026-03-15 05:48:00,54500498,JUAN F CZETZ al 500,HALLAZGO,VEHICULAR,"STREEK __ HALLAZGO VEHICULAR DE UN AUTO  WV TREN COLOR  PATENTE   AE944FE, ESTA EN  LA VIA PUBLICA  ESTACIONAMIENTO [Id.Remoto: 54500498]",GENERAL PUEYRREDON,MAR DEL PLATA,-37961197315042.0,-57595340612162.0,,,-37.961197315042,-57.595340612162,2026,3,March,15,5,6,Domingo,True,Madrugada (00-06),['AE944FE'],AE944FE,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-15 08:39:00,10015991949,AV DE LOS TRABAJADORES al 5175,HALLAZGO,VEHICULAR,"REFIERE QUE HAY UNA RANGER BLANCA CON LOS VIDRIOS ABIERTOS, QUE DEBE HABER ALGUIEN  O ALGO DENTRO, TODO TAPADO __PATENTE AE398CR",GENERAL PUEYRREDON,MAR DEL PLATA,-38090090658581.0,-57545761590846.0,,,-38.090090658581,-57.545761590846,2026,3,March,15,8,6,Domingo,True,Mañana (06-12),['AE398CR'],AE398CR,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-15 10:38:00,10015992190,MONS DE ANDREA al 3451,HALLAZGO,VEHICULAR,LLAMANTE REFIERE QUE DEJARON TIRADO UN AUTO EN EL LUGAR EN MENCION. ES UN RENAULT 19 PATENTE CTT181 GRIS TOPO EL CUALT IENE EL VDRIO DE ATRAS ROTO,GENERAL PUEYRREDON,MAR DEL PLATA,-380779.0,-57553.0,,,-38.0779,-57.553,2026,3,March,15,10,6,Domingo,True,Mañana (06-12),['CTT181'],CTT181,RENAULT,HALLAZGO_AUTOMOTOR
2026-03-15 11:03:00,10015992264,ALBERTI y Dr Ramon Carrillo,HALLAZGO,VEHICULAR,LLAMANTE REFIRE QUE HAY UNA CAMIONETA BLANCA SIN PATENTE CON EL VIDRIO ROTO DE ATRAS LA CUAL ESTA TIRADA EN EL LUGAR EN MENCION Y MANIFESTARON QUE ERA ROBADA. DESCONCOE MARCA MODELO,GENERAL PUEYRREDON,MAR DEL PLATA,-379660244663.0,-576331729992.0,,,-37.9660244663,-57.6331729992,2026,3,March,15,11,6,Domingo,True,Mañana (06-12),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-15 12:55:00,10015992659,CALABRIA y Udine,HALLAZGO,VEHICULAR,"LLAMANTE COMUNCIA QUE HAY UNA CAMIONETA ESTACIONADA CON EL VIDRIO BAJO,  ES ECO SPORT AZUL PATENTE AC928UK __DESDE LA MAÑANA ESTA  AHI",GENERAL PUEYRREDON,,-380311101854.0,-576002603787.0,,,-38.0311101854,-57.6002603787,2026,3,March,15,12,6,Domingo,True,Tarde (12-18),['AC928UK'],AC928UK,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-15 13:22:00,10015992725,BENITO JUAREZ y Zacagnini,HALLAZGO,VEHICULAR,LLAMANTE REFIRE QUE HAY UN AUTO QUE DEJARON EN EL LUGAR EN MENCION. REFIERE QUE EL AUTO ES UN PEUGEOT 208 NEGRO PATENTE AE958DX,GENERAL PUEYRREDON,,-379526689984.0,-575503189992.0,,,-37.9526689984,-57.5503189992,2026,3,March,15,13,6,Domingo,True,Tarde (12-18),['AE958DX'],AE958DX,PEUGEOT,HALLAZGO_AUTOMOTOR
2026-03-15 13:33:00,10015992775,ZACAGNINI y Benito Juarez,HALLAZGO,VEHICULAR,7MA STTE MARCHENA INFORMA LLAMANTE MANIFIESTA QUE EN LAS CALLES  BENITO  JUAREZ Y ZACAGNINI  EN UN ESTAIONAMIENTO ABIERTO DEJARON UN PEUGEOT 208 NEGRO AE958DX .DOS MASCULINO UNO DE ELLOS SE BAJO DEL AUTO LO DEJO Y SE FUERON EN UNA MOTO ,GENERAL PUEYRREDON,MAR DEL PLATA,-379518709984.0,-575496899992.0,,,-37.9518709984,-57.5496899992,2026,3,March,15,13,6,Domingo,True,Tarde (12-18),['AE958DX'],AE958DX,PEUGEOT,HALLAZGO_AUTOMOTOR
2026-03-15 13:58:00,10015992855,BLVD MARITIMO PATRICIO PERALTA RAMOS al 1684,PEDIDO GENERICO DE AUXILIO,PGA,"REFIERE QUE SE COMUNICO PORQUE HABIA PERDIDO EL AUTO, NO SABIA SI SE LO HABIAN ROBADO O SE LO HABIA LLEVADO LA GRUA__REFIERE QUE YA SOLUCIONO LA SITUACION ",GENERAL PUEYRREDON,MAR DEL PLATA,-379987.0,-575418.0,,,-37.9987,-57.5418,2026,3,March,15,13,6,Domingo,True,Tarde (12-18),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-15 14:26:00,10015992958,YAPEYU y Sabino Arana Y Goiri,HALLAZGO,VEHICULAR,LLAMANTE REFIERE QUE HAY UN AUTO ABANDONADO DESDE HACE 1 HORA VIO Q DOS MASC SALIERON CORRIENDO Y QUISIERON ARRANCAR LA PATENTE. SE FUERON HACIA LA PLAZA. NO APORTA DESCRIPCIONES. __. C3 COLOR GRIS . DOMINIO 369 (NO VE LA LETRA)__,GENERAL PUEYRREDON,MAR DEL PLATA,-379993579986.0,-576264389992.0,,,-37.9993579986,-57.6264389992,2026,3,March,15,14,6,Domingo,True,Tarde (12-18),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-15 16:43:00,10015993395,. ,HALLAZGO,VEHICULAR,LLAMANTE REFIERE QUE UN MASCULINO TIENE A LA VENTA UNA MOTO TWISTER COLOR AZUL CON LOS NROS DEL MOTOR ADULTERADOS. LE SACARON LA PTTE __PODRIA SER  S ROBADA ,GENERAL PUEYRREDON,,,,,,,,2026,3,March,15,16,6,Domingo,True,Tarde (12-18),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-15 16:46:00,10015993408,.,HALLAZGO,VEHICULAR,LLAMANTE REFIERE QUE FUERON A VER UNA MOTO PARA COMPRAR Y NOTARON QUE PODRIA SER UNA MOTO ROBADA. LOS NROS DEL MOTOR NO COINCIDEN CON LOS DE LAS PTTE__ES UNA MOTO TWISTER COLOR AZUL SIN PTTE __LA TIENE UN MASCULINO DE APROX 20 AÑOS ,GENERAL PUEYRREDON,,,,,,,,2026,3,March,15,16,6,Domingo,True,Tarde (12-18),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-15 17:25:00,10015993566,GARCIA LORCA y Galicia,HALLAZGO,VEHICULAR,LLAMANTE REFIERE QUE DEJARON UN AUTO DADO VUELTA EN LA PUERTA DE LA CASA. ES UN FIAT PALIO COLOR BLANCO NO TIENE PTTE ,GENERAL PUEYRREDON,MAR DEL PLATA,-380474189985.0,-575853489992.0,,,-38.0474189985,-57.5853489992,2026,3,March,15,17,6,Domingo,True,Tarde (12-18),[],,FIAT,HALLAZGO_AUTOMOTOR
2026-03-15 18:24:00,10015993767,GALICIA y Benito Lynch,HALLAZGO,VEHICULAR,"LLAMANTE FEMENINA REFIERE QUE HAY UN VEHICULO DADO VUELTA EN EL LUGAR, SIN OCUPANTES, NO SABE QUE SUCEDIO, SE CORTA LA LLAMADA ",GENERAL PUEYRREDON,MAR DEL PLATA,-380474189985.0,-575853489992.0,,,-38.0474189985,-57.5853489992,2026,3,March,15,18,6,Domingo,True,Noche (18-24),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-15 18:54:00,10015993870,GARCIA LORCA y Galicia,HALLAZGO,VEHICULAR,"LLAMANTE REFIERE QUE DEJARON ABANDONADO UN VEHICULO, ESTA DADO VUELTA,. ES UN PALIO BLANCO, NO TIENE PATENTE. ESTA OBSTRUYENDO LA CALZADA. ",GENERAL PUEYRREDON,MAR DEL PLATA,-380474189985.0,-575853489992.0,,,-38.0474189985,-57.5853489992,2026,3,March,15,18,6,Domingo,True,Noche (18-24),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-15 19:31:00,10015993992,BENITO JUAREZ y Zacagnini,HALLAZGO,VEHICULAR,7 MA PPAL TOTTI JINFORMA DE BENITO JUAREZ Y ZACANINI LLAMADO DE HORAS TEMPRANA POR UN 208 COLOR NEGRO SECUESTRO ACTIVO POR ROBO AUTOMOTOR 12/03/2026 POR CRIA 7MA  EL VIDRIO POSE NR VIN RG581987 NO TIENE PATENTE ORIGINAL LA PATENTE COLOCADA AE958DX DUPLICADO FUERON SUSTRAIDAS  EN HORAS DE LA MADRUGADA A OTRO VEHICULO MODALIDAD HURTO CORESPONDE A 208 COLOR AZUL FRANCIA DENUNCIANTE RADICA DENUNCIA ,GENERAL PUEYRREDON,MAR DEL PLATA,-379518709984.0,-575496899992.0,,,-37.9518709984,-57.5496899992,2026,3,March,15,19,6,Domingo,True,Noche (18-24),['AE958DX'],AE958DX,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-15 21:42:00,10015994525,BERUTI al 10492,HALLAZGO,VEHICULAR,"LLAMANTE REFIERE QUE HAY UNACAMIONETA BLANCA QUE SERIA ROBADA, HAY 10 SUJETOS EN EL LUGAR",GENERAL PUEYRREDON,MAR DEL PLATA,-37947173567837.0,-5761643822355.0,,,-37.947173567837,-57.61643822355,2026,3,March,15,21,6,Domingo,True,Noche (18-24),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-15 22:49:00,10015994793,AVELLANEDA y Canada,HALLAZGO,VEHICULAR, LLAMANTE REFIERE QUE  DEJARON UNA MOTO ABANDONADA EN EL LUGAR.   ,GENERAL PUEYRREDON,MAR DEL PLATA,-379770819985.0,-576222739992.0,,,-37.9770819985,-57.6222739992,2026,3,March,15,22,6,Domingo,True,Noche (18-24),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-16 08:21:00,54523707,PADRE DUTTO y Soler,TRANSITO,OTRAS CONTINGENCIAS,LLAMANTE REFIERE QUE HAY UN AUTO QUEMADO EN MEDIO DE LA CALLE. [Id.Remoto: 10015996175] [Id.Remoto: 2617346] [Id.Remoto: 3720918] [Id.Remoto: 2617353],GENERAL PUEYRREDON,MAR DEL PLATA,-380483699984.0,-575614559992.0,,,-38.0483699984,-57.5614559992,2026,3,March,16,8,0,Lunes,False,Mañana (06-12),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-16 10:26:00,10015996412,MENDOZA al 4993,HALLAZGO,VEHICULAR,REFIERE AUTO FORD  GRIS PATENTE EQG 352 ESTACIONADO EN EL LUGAR  DESDE EL DIA SABADO ,GENERAL PUEYRREDON,MAR DEL PLATA,-38033530560637.0,-5755185619784.0,,,-38.033530560637,-57.55185619784,2026,3,March,16,10,0,Lunes,False,Mañana (06-12),[],,FORD,HALLAZGO_AUTOMOTOR
2026-03-16 14:23:00,10015997024,BENITO JUAREZ al 2344,HALLAZGO,VEHICULAR,LLAMANTE REFIERE QUE HAY UNA CAMIONETA ABANDONADA. __HILUX COLOR ROJO/ BORDO. DOMINIO AD846PU__LA VIO PUBLICADA EN UNA PAG DE ROBOS EN MAR DEL PLATA. NO ES DE NINGUN VECINO,GENERAL PUEYRREDON,MAR DEL PLATA,-37952310403195.0,-57550036983704.0,,,-37.952310403195,-57.550036983704,2026,3,March,16,14,0,Lunes,False,Tarde (12-18),['AD846PU'],AD846PU,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-16 16:52:00,10015997424,CASTELLI y Neuquen,HALLAZGO,VEHICULAR,"LLAMANTE INFORMA QUE   LE ROBARON UNA CAMIONETA EL SABADO A LAS 00 HS , NO HAY NADIE EN LA CAMIONETA.   ESTA ESTACIONADA.  ",GENERAL PUEYRREDON,MAR DEL PLATA,-379983919985.0,-575758259992.0,,,-37.9983919985,-57.5758259992,2026,3,March,16,16,0,Lunes,False,Tarde (12-18),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-16 18:31:00,10015997761,AV INDEPENDENCIA al 3720,HALLAZGO,VEHICULAR,"LLAMANTE REFIERE QUE LE ROBARON LA MOTO HACE 3-4 DIAS . LE AVISA UN CONOCIDO QUE LA MOTO LLEGO AL TALLER PARA REPARAR UNA RUEDA,LA TIENE UN DELIVERI- DICE QUE LE SACARON LA PATENTE,. __ES UNA 110 CC MAX  MOTOMEL , COLOR GRIS. PATENTE A15BDU. __EL DELIVERI ESTA EN EL LUGAR JUNTO CON LA MOTO .- ",GENERAL PUEYRREDON,MAR DEL PLATA,-38012499711171.0,-57565991929116.0,,,-38.012499711171,-57.565991929116,2026,3,March,16,18,0,Lunes,False,Noche (18-24),[],,MOTOMEL,HALLAZGO_AUTOMOTOR
2026-03-16 20:04:00,10015998083,VICENTE LOPEZ Y PLANES y Anchorena,HALLAZGO,VEHICULAR,"LLAMANTE REFIERE QUE EN EL LUGAR HAY UN TRRENO VALDIO, EN EL FONDO DE TODO HAY UN AUTO BLANCO COMO ABANDONADO__NO SABE DE QUIEN ES",GENERAL PUEYRREDON,MAR DEL PLATA,-379510369984.0,-575403829992.0,,,-37.9510369984,-57.5403829992,2026,3,March,16,20,0,Lunes,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-16 21:06:00,10015998290,ORTIZ DE ZARATE al 8092,HALLAZGO,VEHICULAR," LLAMANTE INFORMA QUE   DEJARON UN AUTO ABANADO UN AUTO EN EL CAMPO DE FTE DE LA CASA, SERIA UNA UTO COLOR GRIS, NO VIO HACIA DONDE SE FUERON LAS PERSONAS",GENERAL PUEYRREDON,MAR DEL PLATA,-380144.0,-575919.0,,,-38.0144,-57.5919,2026,3,March,16,21,0,Lunes,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-16 21:14:00,10015998322,CALLE 81 y CERRITO,HALLAZGO,VEHICULAR,CARAG INVERSA 30175 EN RECORRIDA ENCUENTRA UNA MOTO TIRADA ,GENERAL PUEYRREDON,MAR DEL PLATA,-380612898997.0,-575908757938.0,,,-38.0612898997,-57.5908757938,2026,3,March,16,21,0,Lunes,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-16 21:30:00,10015998374,ITUZAINGO y Termas De Rio Hondo,HALLAZGO,VEHICULAR,"LLAMANTE REFIERE QUE HAY UNA MOTO EN EL LUGAR, LA DEJARON DOS MASCULINOS EN UNA MOTO",GENERAL PUEYRREDON,MAR DEL PLATA,-379655359985.0,-575890239992.0,,,-37.9655359985,-57.5890239992,2026,3,March,16,21,0,Lunes,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-17 00:03:00,10015998845,CALLE 4 al 2229,HALLAZGO,VEHICULAR,"LLAMANTE REFIERE QUE LE ROBARON LA CAMIONETA, LA ESTA SIGUIENDO VA POR COLECTORA__ES UNA CAMIONETA HILUX SIN CAJA, COLOR BLANCA",GENERAL PUEYRREDON,MAR DEL PLATA,-381114.0,-575858.0,,,-38.1114,-57.5858,2026,3,March,17,0,1,Martes,False,Madrugada (00-06),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-17 18:22:00,10016001694,FLORISBELO ACOSTA al 5078,HALLAZGO,VEHICULAR,"LLAMANTE REFIERE QUE HAY UN AUTO ESTACIONADO  DESDE HACE 10 DIAS FUERA DE SU CASA , LLAMADA CON INTERFERENCIA SE CORTA ",GENERAL PUEYRREDON,MAR DEL PLATA,-379684.0,-575571.0,,,-37.9684,-57.5571,2026,3,March,17,18,1,Martes,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-17 18:27:00,10016001712,JOSE INGENIEROS al 598,HALLAZGO,VEHICULAR,"LLAMANTE REFIERE QUE HAY UN AUTO ESTACIONADO EN LA PUERTA DE SU CASA HACE MAS DE 10 DIAS, TIENE UNA GOMA BAJA, ES UN PEUGEOT 207 AZUL PETROLEO/GRIS, DOMINIO NYX413",GENERAL PUEYRREDON,MAR DEL PLATA,-37968225686744.0,-57557304390148.0,,,-37.968225686744,-57.557304390148,2026,3,March,17,18,1,Martes,False,Noche (18-24),['NYX413'],NYX413,PEUGEOT,HALLAZGO_AUTOMOTOR
2026-03-17 19:12:00,10016001834,EDUARDO CARASA y Mariano Castex,HALLAZGO,VEHICULAR,"LLAMANETR EFIERE QUE DEJARON UN AUTO, SE SUBIERON A UNA MOTO DOS PERSONAS Y SE FUERON__EL AUTO QUE DEJARON ES UN CITROEN C3 COLRO BLANCO, SIN PTTE PERO PARECE 0KM__LAS DOS PERSONAS PARECÍAN HOMBRES, SE SUBOIERON AUNA MOTO 110 Y SE FUERON SOBRE RAUCH PARA EL LADO DE LA AV DE FORTUNATO DE LA PLAZA__NO SABE SI ESTÁN ARMDOS ",GENERAL PUEYRREDON,MAR DEL PLATA,-380285149985.0,-575912959992.0,,,-38.0285149985,-57.5912959992,2026,3,March,17,19,1,Martes,False,Noche (18-24),[],,CITROEN,HALLAZGO_AUTOMOTOR
2026-03-17 20:49:00,10016002164,CERRITO y Calle 75,HALLAZGO,VEHICULAR,"LLAMANTE REFIERE QUE A DOS MASCULINOS SE LES PARO UNA MOTO QUE SERIA ROBADA, ES UNA XR ROJA Y BLANCA, UNO CON BUZO GRIS Y EL OTRO BUZO NEGRO, SON MENORES.",GENERAL PUEYRREDON,MAR DEL PLATA,-380584879985.0,-575885069992.0,,,-38.0584879985,-57.5885069992,2026,3,March,17,20,1,Martes,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-17 21:11:00,10016002230,LITUANIA al 296,HALLAZGO,VEHICULAR,"__LLAMANTE MENCIONA QUE HAY UN VEHICULO VOLKVAGEN GOL COLOR GRIS OSCURO DOMINIO GHV 941, EL MISMO ESTA DESDE LA TARDE ALLI, NO SABE A QUIEN PERTENENCE.- ",GENERAL PUEYRREDON,MAR DEL PLATA,-38089572727946.0,-57551068204911.0,,,-38.089572727946,-57.551068204911,2026,3,March,17,21,1,Martes,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-18 08:17:00,10016003485,PADRE DUTTO y Soler,HALLAZGO,VEHICULAR,LLAMANTE REFIERE QUE HAY UN AUTO INCENDIADO DESDE EL LUNES.- ES UNA CAMIONETA.- ESTA INCENDIADA DESDE EL DOMINGO A LA MADRUGADA.- ,GENERAL PUEYRREDON,MAR DEL PLATA,-380483699984.0,-575614559992.0,,,-38.0483699984,-57.5614559992,2026,3,March,18,8,2,Miércoles,False,Mañana (06-12),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-18 08:59:00,10016003581,ALBERTI al 2866,HALLAZGO,VEHICULAR,LLAMANTE REFIERE QUE HAY UN AUTO HACE 3 SEMANAS FRENTE A SU LOCAL VOYAGE BLANCO AB145ES.,GENERAL PUEYRREDON,MAR DEL PLATA,-38005345361528.0,-57555426207297.0,,,-38.005345361528,-57.555426207297,2026,3,March,18,8,2,Miércoles,False,Mañana (06-12),['AB145ES'],AB145ES,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-18 10:17:00,10016003802,GUIDO al 1046,HALLAZGO,VEHICULAR,"LLTE REIFERE QUE LLEGARON 2 MASC EN MOTO NEGRA GRANDE SIN PATENTE , BAJARON DE LA MOTO Y SE FUERON __LOS NN  VESTIAN ROPA NEGRA CAMINAN HACIA CALLE BALCARCE ",GENERAL PUEYRREDON,MAR DEL PLATA,-37987493653755.0,-57555748830109.0,,,-37.987493653755,-57.555748830109,2026,3,March,18,10,2,Miércoles,False,Mañana (06-12),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-18 10:58:00,10016003950,BARTOLOME MITRE al 4129,HALLAZGO,VEHICULAR,LLAMANTE REFIERE QUE HAY UN AUTO ESTACIONADO HACE 10 DIAS EN LA PUERTA DE LA CASA. - ES UN RENAULT SANDERO GRIS METALIZADO PATENTE KCW 357.- ,GENERAL PUEYRREDON,MAR DEL PLATA,-38017809402207.0,-57564549676801.0,,,-38.017809402207,-57.564549676801,2026,3,March,18,10,2,Miércoles,False,Mañana (06-12),[],,RENAULT,HALLAZGO_AUTOMOTOR
2026-03-18 11:15:00,10016004014,AV VERTIZ al 4148,HALLAZGO,VEHICULAR,"LLAMANTE REFIERE QUE HAY UN AUTO ABANDONADO , ES UN FIAT SIENA , ES BLANCO , PATENTE KOI 794 , ESTA DESDE LA MAÑANA .- ",GENERAL PUEYRREDON,MAR DEL PLATA,-38042749223707.0,-57560396793177.0,,,-38.042749223707,-57.560396793177,2026,3,March,18,11,2,Miércoles,False,Mañana (06-12),[],,FIAT,HALLAZGO_AUTOMOTOR
2026-03-18 14:26:00,10016004656,TRINIDAD Y TOBAGO al 1729,HALLAZGO,VEHICULAR,"REFIERE QUE DEJARON HACE UNOS DIAS UN AUTO RENAULT CLIO BORDO , DOMINIO CID 504 , TIENE UN CHOQUE . ",GENERAL PUEYRREDON,MAR DEL PLATA,-37962.0,-576215.0,,,-37.962,-57.6215,2026,3,March,18,14,2,Miércoles,False,Tarde (12-18),[],,RENAULT,HALLAZGO_AUTOMOTOR
2026-03-18 15:58:00,10016005026,ENTRE RIOS al 3112,HALLAZGO,VEHICULAR,"__LLAMANTE REFIERE QUE  EN LA  PUERTA DE LA ESCUELA HAY UN  AUTO CON LAS BALIZAS ENCENDIDAS Y PUERTA ABERTA , ES GRIS __PATENTE DRI 149, ESTA HACE MEDIA HORA  ",GENERAL PUEYRREDON,,-380126799984.0,-575519299992.0,,,-38.0126799984,-57.5519299992,2026,3,March,18,15,2,Miércoles,False,Tarde (12-18),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-18 16:47:00,10016005236,CORDOBA y Alberti,HALLAZGO,VEHICULAR,__LLAMANTE REFIERE QUE  DEJA ESTACIONADO  SU AUTO Y AL REGRESAR NO ESTA  ES UN  KWID__COLOR OCRE O NARANJA  PATENTE AD 763  L__ESTA NERVIOS A Y NO RECUERDA CON EXACTITUD ,GENERAL PUEYRREDON,,-380067069984.0,-575527289992.0,,,-38.0067069984,-57.5527289992,2026,3,March,18,16,2,Miércoles,False,Tarde (12-18),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-18 17:32:00,10016005423,MONS DE ANDREA al 3485,HALLAZGO,VEHICULAR,LLAMANTE REFIERE QUE DEJARON UN AUTO ABANDONADO EN EL LUGAR.- TIENE EL PARABRISAS ROTO.- PODRIA SER ROBADO.- ES UN RENAULT COLOR GRIS .- NO VIO LA PATENTE.-  ,GENERAL PUEYRREDON,MAR DEL PLATA,-38078510897588.0,-57553262744921.0,,,-38.078510897588,-57.553262744921,2026,3,March,18,17,2,Miércoles,False,Tarde (12-18),[],,RENAULT,HALLAZGO_AUTOMOTOR
2026-03-18 18:34:00,10016005648,CERRITO al 800,HALLAZGO,VEHICULAR,"LLAMANTE DICE QUE EN EL LUGAR HAY UNA CAMIONETA HILUX BANCA NUEVA SIN NINGUNA DE LAS DOS PATENTES, CREE QUE PUEDE SER ROBADA. LE PARECE EXTRAÑO PORQUE NO TIENE NINGUN PAPEL DE PATENTES EN TRAMITE. ESTA CON UNA PUERTA ABIERTA Y HABIA UN MASCULINO CON GORRITA Y CAMPERA AZUL, NO VIO ARMAS. ",GENERAL PUEYRREDON,MAR DEL PLATA,-38036461383303.0,-57561836680015.0,,,-38.036461383303,-57.561836680015,2026,3,March,18,18,2,Miércoles,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-18 18:39:00,10016005666,AV JORGE NEWBERY,HALLAZGO,VEHICULAR,HAY UN  AUTO VOLWAGEN GRIS NO SABE SI ES UN VENTO O BORA  ESTA HACE VARIAS HORAS ESTACIONADO AL COSTADO DE LA RUTA ,GENERAL PUEYRREDON,,,,,,,,2026,3,March,18,18,2,Miércoles,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-18 18:55:00,10016005723,CONCEPCION ARENAL al 5678,HALLAZGO,VEHICULAR,"__LLAMANTE MENCIONA QUE HAY UN VEHICULO HACE 4 DIAS EN EL LUGAR, ES UN RENAULT CLIO COLOR GRIS CON VIDRIOS NEGROS DOMINIO FSL 445, NO HAY NADIE ADENTRO DEL VEHICULO.- ",GENERAL PUEYRREDON,MAR DEL PLATA,-37964519670332.0,-57562420365297.0,,,-37.964519670332,-57.562420365297,2026,3,March,18,18,2,Miércoles,False,Noche (18-24),[],,RENAULT,HALLAZGO_AUTOMOTOR
2026-03-18 22:08:00,10016006396,LA PRIMAVERA y Vuelta De Obligado,HALLAZGO,VEHICULAR,"LLAMANTE CUENTA QUE DEJARON UN AUTO TIRADO EN EL LUGAR, LO LLEVARON DE  TIRO ERAN DOS PERSONAS EN UNA CAMIOENTA BLANCA, SE VAN POR VUELTA DE OBLIGADO PARA ARRIBA __NO ALCANZA A VER QUE VEHICULO ES EL QUE DEJARON PORQUE ESTA TODO OSCURO",GENERAL PUEYRREDON,MAR DEL PLATA,-379417559984.0,-575568089992.0,,,-37.9417559984,-57.5568089992,2026,3,March,18,22,2,Miércoles,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-19 00:05:00,10016006752,RAWSON al 2442,HALLAZGO,VEHICULAR,"REFIERE QUE HAY UN AUTO CON LA VENTANILLA DEL CONDUCTOR ABIERTA, SIN OCUPANTES, LE PUEDEN ROBAR REFIERE. ES UN CITROEN C3 DOMINIO FZL 899 COLOR GRIS OSCURO, ESTAN LAS LLAVES DENTRO DEL VEHICULO, LE PARECE",GENERAL PUEYRREDON,MAR DEL PLATA,-38008270302782.0,-57551806508516.0,,,-38.008270302782,-57.551806508516,2026,3,March,19,0,3,Jueves,False,Madrugada (00-06),[],,CITROEN,HALLAZGO_AUTOMOTOR
2026-03-19 01:46:00,10016007008,FALUCHO y CHACO,HALLAZGO,VEHICULAR,CARGA INVERSA 34843 SE ENCUENTRA CON UN AUTO ABIERTO ,GENERAL PUEYRREDON,MAR DEL PLATA,-379964549985.0,-575686449992.0,,,-37.9964549985,-57.5686449992,2026,3,March,19,1,3,Jueves,False,Madrugada (00-06),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-03-19 06:59:00,10016007456,LEANDRO N ALEM y Blvd Maritimo Patricio Peralta Ramos,HALLAZGO,VEHICULAR,REFIERE QUE HAY UNA CAMIONETA FORD O CHEVROLET CREMITA PTTE. WES 938 ABANDONADA EN EL LUGAR HACE DIAS.-,GENERAL PUEYRREDON,MAR DEL PLATA,-380168829984.0,-575272535545.0,,,-38.0168829984,-57.5272535545,2026,3,March,19,6,3,Jueves,False,Mañana (06-12),[],,CHEVROLET,HALLAZGO_AUTOMOTOR
